Date,Portfolio,Buy&Hold,OMXS30GI
2022-06-15,1.3580352197881906,1.3298949044513801,1.1205933041885883
2022-06-16,1.3580352197881906,1.2873731666020685,1.0880554078190614
2022-06-17,1.3580352197881906,1.273706502202004,1.0845634289965873
2022-06-20,1.3580352197881906,1.2774247862027386,1.0908823373630139
2022-06-21,1.3580352197881906,1.287072252481363,1.095568082774503
2022-06-22,1.3580352197881906,1.2643171837919802,1.0912242642069663
2022-06-23,1.3580352197881906,1.2243147381281039,1.0737844281312712
2022-06-27,1.3580352197881906,1.2759969355536969,1.1079178786369688
2022-06-28,1.3580352197881906,1.2650492124690327,1.1011818257890567
2022-06-29,1.3580352197881906,1.2449428045576838,1.0984025340822086
2022-06-30,1.3580352197881906,1.2035672432902904,1.077895385429278
2022-07-01,1.3580352197881906,1.1980914256701778,1.0797701850447905
2022-07-04,1.3580352197881906,1.2019966680946261,1.0899110896183677
2022-07-05,1.3580352197881906,1.1731214343512644,1.0741413985027304
2022-07-06,1.3580352197881906,1.200871602646485,1.1043672927385833
2022-07-07,1.3580352197881906,1.2545017475503695,1.1250349056849176
2022-07-08,1.3580352197881906,1.2632730904442313,1.1345091939458578
2022-07-11,1.3580352197881906,1.228664436330008,1.1151983191365267
2022-07-12,1.3580352197881906,1.2397187633871198,1.1332232857508648
2022-07-13,1.3580352197881906,1.2144004383608837,1.111616705962659
2022-07-14,1.3580352197881906,1.1973736482550563,1.0956389127165131
2022-07-15,1.3580352197881906,1.207728485977665,1.0958188082329465
2022-07-18,1.3580352197881906,1.2482843588575419,1.1111769961899134
2022-07-19,1.3580352197881906,1.2565120979897504,1.1287982948161572
2022-07-20,1.3580352197881906,1.2524138283139425,1.1289095542383416
2022-07-21,1.3580352197881906,1.2793335180614205,1.137346465914971
2022-07-22,1.3580352197881906,1.2979153820698162,1.1394923624324256
2022-07-25,1.3580352197881906,1.2935025612605935,1.1344214400354025
2022-07-26,1.3580352197881906,1.2658948545861297,1.1298616841667812
2022-07-27,1.3580352197881906,1.2755716280324305,1.1347035061761517
2022-07-28,1.3580352197881906,1.3428422342805464,1.148922773738138
2022-07-29,1.3580352197881906,1.390643439659647,1.16993388056254
2022-08-01,1.3580352197881906,1.3654634567044963,1.1576069633981574
2022-08-02,1.3580352197881906,1.3307967571720962,1.1477133368079704
2022-08-03,1.3580352197881906,1.3399787744028069,1.1544224366690998
2022-08-04,1.3580352197881906,1.378097340368867,1.1632000215623894
2022-08-05,1.3580352197881906,1.3662628046030159,1.1503892042632102
2022-08-08,1.3580352197881906,1.3790652158145373,1.161084212099948
2022-08-09,1.3580352197881906,1.3440871995901984,1.1441204409884727
2022-08-10,1.3580352197881906,1.3871488625056383,1.165879336492683
2022-08-11,1.3580352197881906,1.3884463517902759,1.1656627723779522
2022-08-12,1.3580352197881906,1.380016694659205,1.1702858364248305
2022-08-15,1.3580352197881906,1.3737352007869645,1.17267744389156
2022-08-16,1.3580352197881906,1.4111965858169626,1.1855007974636613
2022-08-17,1.3580352197881906,1.3784565163682687,1.1715820870449842
2022-08-18,1.3580352197881906,1.4018711028606787,1.1822727071861991
2022-08-19,1.3580352197881906,1.3652778049770051,1.173429933673714
2022-08-22,1.3580352197881906,1.3408270922439136,1.1492581190388065
2022-08-23,1.3580352197881906,1.3451726935621695,1.1432939871960777
2022-08-24,1.3580352197881906,1.3371117706923787,1.1421093094049315
2022-08-25,1.3580352197881906,1.3554017337240956,1.1442652349407239
2022-08-26,1.3580352197881906,1.3312692666861594,1.126328335643664
2022-08-29,1.3580352197881906,1.3284023434401129,1.1170912963477764
2022-08-30,1.3580352197881906,1.3067363612873393,1.1184502283325408
2022-08-31,1.3580352197881906,1.2986993431386549,1.1056704383088443
2022-09-01,1.3580352197881906,1.2287556704722917,1.0799058901991732
2022-09-02,1.3580352197881906,1.2828490692197676,1.1084378205564163
2022-09-05,1.3580352197881906,1.275089054804177,1.0933322384988315
2022-09-06,1.3580352197881906,1.2789687435543498,1.0959701837284819
2022-09-07,1.3580352197881906,1.2783230826244534,1.0928091625111533
2022-09-08,1.3580352197881906,1.3174020057163711,1.0983044377465925
2022-09-09,1.3580352197881906,1.3511744603786584,1.1137086965065481
2022-09-12,1.3580352197881906,1.4021028584121542,1.1370217764462862
2022-09-13,1.3580352197881906,1.3593996541164899,1.1161112732120848
2022-09-14,1.3580352197881906,1.332924960731115,1.10352046750269
2022-09-15,1.3580352197881906,1.3231595926009037,1.1008847161208009
2022-09-16,1.3580352197881906,1.296418647110422,1.083447700706513
2022-09-19,1.3580352197881906,1.2952087710709017,1.0813820363357602
2022-09-20,1.3580352197881906,1.275045737767714,1.069144753522771
2022-09-21,1.3580352197881906,1.2636878038663701,1.081874085047956
2022-09-22,1.3580352197881906,1.2144507410656205,1.058344127586664
2022-09-23,1.3580352197881906,1.1904389343342647,1.0468568273012444
2022-09-26,1.3580352197881906,1.180990538068719,1.043299659859575
2022-09-27,1.3580352197881906,1.1956935236372621,1.0534261477192914
2022-09-28,1.3580352197881906,1.2340955860186904,1.058836803112506
2022-09-29,1.3580352197881906,1.2199697000605185,1.034543386630253
2022-09-30,1.3580352197881906,1.2540871021262996,1.0544838957471008
2022-10-03,1.3580352197881906,1.255799356964929,1.0605564663506064
2022-10-04,1.3580352197881906,1.3061333453463255,1.1009922146611084
2022-10-05,1.3580352197881906,1.277903158283638,1.0855854486465684
2022-10-06,1.3580352197881906,1.2866400703553351,1.0856528311135252
2022-10-07,1.348398506984017,1.2487544068415124,1.0618586717003982
2022-10-10,1.348398506984017,1.2655579830866137,1.0595977548788824
2022-10-11,1.348398506984017,1.2486285322163517,1.0579774416036902
2022-10-12,1.348398506984017,1.2342752425831105,1.0581288170992256
2022-10-13,1.348398506984017,1.2568721273649164,1.071108247269208
2022-10-14,1.348398506984017,1.2551012581909342,1.078124485816931
2022-10-17,1.348398506984017,1.2946553835204415,1.1008239151971282
2022-10-18,1.348398506984017,1.3041140939597315,1.118233037404164
2022-10-19,1.348398506984017,1.25183371525582,1.1112418714022856
2022-10-20,1.348398506984017,1.2090276899469388,1.1005756969932692
2022-10-21,1.348398506984017,1.192910069154036,1.097986016414369
2022-10-24,1.348398506984017,1.2360128017697631,1.1194829038145058
2022-10-25,1.348398506984017,1.2776320726491368,1.134815392411982
2022-10-26,1.348398506984017,1.2938158022978812,1.138610749039173
2022-10-27,1.348398506984017,1.2805929794260509,1.1375498669431332
2022-10-28,1.348398506984017,1.2493997527136897,1.1410785143639048
2022-10-31,1.348398506984017,1.2422955785389027,1.137753894784942
2022-11-01,1.348398506984017,1.2741077746725327,1.1414912711498677
2022-11-02,1.348398506984017,1.2623029393298564,1.1446886475586706
2022-11-03,1.348398506984017,1.2368970021918044,1.1328603606497676
2022-11-04,1.348398506984017,1.2918389851061562,1.1558152165907545
2022-11-07,1.348398506984017,1.3167777460453456,1.161371919563512
2022-11-08,1.358281008334025,1.3361034114631145,1.1771936362117765
2022-11-09,1.3569247001376132,1.3222579812733317,1.1755379079655792
2022-11-10,1.3765687889404796,1.410520757543819,1.218888339730489
2022-11-11,1.3948269439072294,1.480970350575377,1.220713621067959
2022-11-14,1.3771753594649598,1.453562002905784,1.2203152809958564
2022-11-15,1.3691429422945736,1.4422500515652024,1.2145376262128451
2022-11-16,1.356536403752179,1.4063781757931408,1.2012291188786555
2022-11-17,1.344274205688147,1.3860556371532382,1.1966358284799674
2022-11-18,1.3542592275603282,1.3989427274932058,1.208379808953469
2022-11-21,1.3456608825811716,1.3998941666723332,1.2062426878270598
2022-11-22,1.3676554637431044,1.4148938028826645,1.214346448050782
2022-11-23,1.3761954899358433,1.4305069256033127,1.222033690606665
2022-11-24,1.3819067958695153,1.4460919299891881,1.2202478985288996
2022-11-25,1.376591372605624,1.42542742452781,1.2260333884824872
2022-11-28,1.3652829886747955,1.4067313815620972,1.2142383226968283
2022-11-29,1.367949104207103,1.423320053310486,1.211878055912404
2022-11-30,1.3736070350002276,1.4374226850624108,1.21777417847453
2022-12-01,1.3660455826719773,1.4472150824249923,1.2309062377673399
2022-12-02,1.3660455826719773,1.4422743676746246,1.233438251490798
2022-12-05,1.3660455826719773,1.4537823223153798,1.2393610136328834
2022-12-06,1.3590042508065414,1.4257744028069606,1.2229068420156948
2022-12-07,1.3461458580085344,1.4116296881835222,1.2096679109962232
2022-12-08,1.3574737992654644,1.434412279091274,1.2116674465273114
2022-12-09,1.3591804547837765,1.4519097166973791,1.2258973699212816
2022-12-12,1.3502713310612877,1.430123082171133,1.2215397614535308
2022-12-13,1.3615422812289983,1.475996451634107,1.2399430101032958
2022-12-14,1.3589967079747998,1.4798041995607323,1.2389777170882876
2022-12-15,1.3470098712123741,1.4457839440693216,1.2045095480955679
2022-12-16,1.3222026449944881,1.3898352690116933,1.1851475879740787
2022-12-19,1.331021323317611,1.3890427152535534,1.1862404375660702
2022-12-20,1.3283680480154525,1.3846629551054084,1.1795432471642167
2022-12-21,1.3353173969456928,1.4161770907706221,1.19617229978867
2022-12-22,1.325459272116323,1.3833235370782138,1.1835272746988865
2022-12-23,1.3298809604966602,1.396549245334766,1.1899170130073233
2022-12-27,1.3334642990255952,1.405466611814891,1.197608329851906
2022-12-28,1.3317396943967468,1.4062922556999382,1.1890093868477574
2022-12-29,1.3312822311506483,1.417097159040683,1.2021060311695622
2022-12-30,1.3241526208603018,1.3889230363857668,1.1836234905935643
2023-01-02,1.3322898066613922,1.4168713589867379,1.202363024764467
2023-01-03,1.3373428841110173,1.4241360879351028,1.2106281895020625
2023-01-04,1.334949276289801,1.430212981284665,1.2281927614933335
2023-01-05,1.3511928750244326,1.4685785581689477,1.2380929696268046
2023-01-09,1.3890476377448904,1.5255373490726198,1.2695931760051975
2023-01-10,1.3891199108890941,1.5304491521774113,1.2631523523846029
2023-01-11,1.3955375796187999,1.55202868838525,1.278845258828592
2023-01-12,1.4117344989981155,1.570239414400631,1.2889695528405472
2023-01-13,1.4142190163894475,1.5741477450707066,1.2842838074290581
2023-01-16,1.416689139875423,1.5916092649635416,1.2888705162844618
2023-01-17,1.413334447073472,1.582205549095739,1.281763703164876
2023-01-18,1.4269477721307746,1.5690977834896156,1.2851823447907555
2023-01-19,1.4038860684722063,1.5051063376466776,1.2592071872959918
2023-01-20,1.424119969734112,1.5372098941723387,1.2728363098101665
2023-01-23,1.4399061046233899,1.5719998821366807,1.2885379916452009
2023-01-24,1.437536349176338,1.568461358964072,1.2836939757880694
2023-01-25,1.4401188726690342,1.5656005249450915,1.276818143497075
2023-01-26,1.4389339398994634,1.584207037120146,1.2688422532571588
2023-01-27,1.4402378471669395,1.5838655621513684,1.2729742088123104
2023-01-30,1.4402887623522602,1.5680718490261543,1.2744099254687233
2023-01-31,1.4362158354880616,1.5434287051581068,1.2735167160230179
2023-02-01,1.4323756861953127,1.5304118609031505,1.2802314572069624
2023-02-02,1.4307798678207555,1.607785797016698,1.3249903392346793
2023-02-03,1.4227639506456482,1.6075707361244274,1.3291125791783163
2023-02-06,1.4024721007878975,1.5674918719641695,1.3080779668421851
2023-02-07,1.3910067434238615,1.5622676800645527,1.3061063245183486
2023-02-08,1.3972115585810645,1.554598461203702,1.299930956476881
2023-02-09,1.3990752528035282,1.548802660537774,1.2948525123161048
2023-02-10,1.3797443339392306,1.5004382917525143,1.2748104593885872
2023-02-13,1.3797443339392306,1.5292006283021562,1.2935841549032028
2023-02-14,1.3862175230155493,1.5344701091822326,1.2931619959125484
2023-02-15,1.3840096680300866,1.5467326610590926,1.3063006367486423
2023-02-16,1.3932912448313857,1.5535790466217427,1.3071167481158765
2023-02-17,1.3920942592258605,1.5428067506216159,1.3029691222195723
2023-02-20,1.3951700769727178,1.5418793487598286,1.2966376775802235
2023-02-21,1.3911734960230562,1.5163885692979653,1.2879697850750031
2023-02-22,1.3859531369250673,1.5074624491997761,1.2878625999415183
2023-02-23,1.3800619550458457,1.499397628907339,1.291127358817278
2023-02-24,1.363191171141468,1.4555793764123763,1.278868764340321
2023-02-27,1.363191171141468,1.4797492865869275,1.295452059568608
2023-02-28,1.363191171141468,1.4946214264181563,1.2906813809080713
2023-03-01,1.363191171141468,1.5143771070901586,1.2836826931424394
2023-03-02,1.363191171141468,1.4879165029046508,1.2836773652264473
2023-03-03,1.363191171141468,1.526247637633758,1.3057549954697045
2023-03-06,1.363191171141468,1.509431970198713,1.3110308859290052
2023-03-07,1.363191171141468,1.483438734873263,1.3011331850501184
2023-03-08,1.363191171141468,1.48651904965899,1.3033715365803742
2023-03-09,1.363191171141468,1.462521816047091,1.3013929993064306
2023-03-10,1.363191171141468,1.4163063256336852,1.2706455961170149
2023-03-13,1.363191171141468,1.3851706230209728,1.2500738856585352
2023-03-14,1.363191171141468,1.4236722141757838,1.267338527320143
2023-03-15,1.363191171141468,1.337298951243118,1.2154255077425589
2023-03-16,1.363191171141468,1.346084131743992,1.2319069457533531
2023-03-17,1.363191171141468,1.3288307811391489,1.2103354675293294
2023-03-20,1.363191171141468,1.3588802531341446,1.2281272594673152
2023-03-21,1.363191171141468,1.380975811953607,1.243594512998705
2023-03-22,1.363191171141468,1.3775115154729605,1.2444225338252148
2023-03-23,1.363191171141468,1.3741537164344535,1.2407475254180769
2023-03-24,1.363191171141468,1.3474861793925053,1.2168063782049374
2023-03-27,1.363191171141468,1.357579125952823,1.23185429340708
2023-03-28,1.363191171141468,1.3574474091602464,1.2340976594465047
2023-03-29,1.363191171141468,1.3775637606558642,1.2537843090366783
2023-03-30,1.363191171141468,1.4069067259156505,1.2851823447907555
2023-03-31,1.363191171141468,1.4317481487525754,1.3024820880165455
2023-04-03,1.363191171141468,1.4223002545394376,1.2950283335438382
2023-04-04,1.363191171141468,1.411898728209452,1.297893498720203
2023-04-05,1.363191171141468,1.3843389431740138,1.2814101802684705
2023-04-06,1.363191171141468,1.3934252440564023,1.2876848982728464
2023-04-11,1.363191171141468,1.4211113377713407,1.303277514533458
2023-04-12,1.363191171141468,1.420994823080358,1.3056183500948526
2023-04-13,1.363191171141468,1.4464453828177948,1.3115022497908795
2023-04-14,1.363191171141468,1.466970550036379,1.3258449996411492
2023-04-17,1.363191171141468,1.4538817649578755,1.325959393131564
2023-04-18,1.3667774060392401,1.4650168816538944,1.329856293569425
2023-04-19,1.357543841496675,1.4475626568205466,1.3259681685226097
2023-04-20,1.360947806621882,1.440947052170385,1.325458882435146
2023-04-21,1.3535386958376596,1.4339703256427516,1.3240388361198856
2023-04-24,1.3535386958376596,1.429126399343592,1.3319460902655529
2023-04-25,1.3535386958376596,1.392403323745606,1.3256861023818605
2023-04-26,1.3535386958376596,1.3734428510230308,1.3219424578804735
2023-04-27,1.3535386958376596,1.397558885194327,1.3411458341494968
2023-04-28,1.3535386958376596,1.394182878539583,1.3438022703817076
2023-05-02,1.3535386958376596,1.359620448379266,1.3227582558408848
2023-05-03,1.3535386958376596,1.3728981116936279,1.3258481337093797
2023-05-04,1.3535386958376596,1.3661652103746922,1.3210752612010814
2023-05-05,1.3535386958376596,1.3829360636824581,1.3295573034602308
2023-05-08,1.3535386958376596,1.3888039683672986,1.3287709657411868
2023-05-09,1.3535386958376596,1.355986852573387,1.319561819652551
2023-05-10,1.3535386958376596,1.3488908517664766,1.3107080769012591
2023-05-11,1.3535386958376596,1.3350625967555854,1.3233205076814445
2023-05-12,1.3535386958376596,1.3463464490275143,1.3269535195742934
2023-05-15,1.3535386958376596,1.35778292523159,1.3359799494850881
2023-05-16,1.3535386958376596,1.3307926342225216,1.327653357010174
2023-05-17,1.3535386958376596,1.3369872186296574,1.3338497233087863
2023-05-19,1.3535386958376596,1.3745533501515224,1.3588915552844936
2023-05-22,1.3535386958376596,1.3584398840406269,1.3558834765968155
2023-05-23,1.3535386958376596,1.337447743484085,1.3464035470130606
2023-05-24,1.3535386958376596,1.2995718954915014,1.3242403567071097
2023-05-25,1.3535386958376596,1.292381770624381,1.3252369904044232
2023-05-26,1.3535386958376596,1.3223346842283012,1.3493636744568112
2023-05-29,1.3535386958376596,1.3118950325144099,1.3413144470203004
2023-05-30,1.3535386958376596,1.307964439276591,1.3391867280985827
2023-05-31,1.3535386958376596,1.283406629585053,1.327285103993085
2023-06-01,1.3535386958376596,1.2953089004938925,1.3376594966498379
2023-06-02,1.3535386958376596,1.3583689121895606,1.3614602376062488
2023-06-05,1.3535386958376596,1.3452110909383508,1.36179276224551
2023-06-07,1.3535386958376596,1.3704950146082517,1.3690960814431508
2023-06-08,1.3535386958376596,1.372277327857222,1.3676826166711746
2023-06-09,1.3535386958376596,1.377211693854561,1.3670887107414862
2023-06-12,1.3535386958376596,1.368259943017618,1.3656153852663067
2023-06-13,1.3535386958376596,1.3629895350972034,1.3783575664712366
2023-06-14,1.3509155588302222,1.3408266933219097,1.3734850305932071
2023-06-15,1.3517258245725103,1.3390394774121746,1.3722445663875569
2023-06-16,1.3490956141669659,1.3510569801150982,1.3793573342367809
2023-06-19,1.3367055460452881,1.317237723515319,1.3615664825192644
2023-06-20,1.330496974071088,1.2947755814401538,1.354724184758337
2023-06-21,1.330496974071088,1.2717814156744616,1.3455009353626635
2023-06-22,1.330496974071088,1.2773620489178106,1.3275530668267967
2023-06-26,1.330496974071088,1.2878956807626663,1.3293877503689582
2023-06-27,1.330496974071088,1.2746131635194893,1.333009166209354
2023-06-28,1.330496974071088,1.2797430942294572,1.3433841856797528
2023-06-29,1.330496974071088,1.2794730976973587,1.356867260614384
2023-06-30,1.330496974071088,1.299059891565746,1.3717938873760045
2023-07-03,1.330496974071088,1.3161275870431945,1.362701015218722
2023-07-04,1.330496974071088,1.3245398740675765,1.363492994260581
2023-07-05,1.330496974071088,1.3054467824447118,1.3536883752081412
2023-07-06,1.330496974071088,1.2739733594899239,1.329397465980473
2023-07-07,1.330496974071088,1.2873298166998726,1.3339553414081557
2023-07-10,1.330496974071088,1.300881579096487,1.3325309073973728
2023-07-11,1.330496974071088,1.3123864250921942,1.3350087017404422
2023-07-12,1.330496974071088,1.347557210175231,1.3446556771608853
2023-07-13,1.330496974071088,1.349375335740465,1.3428714521172356
2023-07-14,1.330496974071088,1.3565663207831564,1.3350789048688063
2023-07-17,1.3246176237658687,1.3385560530747593,1.332136328207147
2023-07-18,1.3368771091627167,1.3745446826643457,1.3414598677861977
2023-07-19,1.3527992475724977,1.3634935515164701,1.3277549008208438
2023-07-20,1.3516610067247294,1.311277549984247,1.3210865438467114
2023-07-21,1.3651529133010623,1.3177545689035763,1.3228262651214875
2023-07-24,1.3664573182141262,1.3353969511932526,1.3325425034498257
2023-07-25,1.370921041589264,1.3796140474943845,1.3416156309772558
2023-07-26,1.3722145376522272,1.3685575105000352,1.327447135320604
2023-07-27,1.3755344115336439,1.3795888315438507,1.338682769927111
2023-07-28,1.3770028229684275,1.3827340890185384,1.3389996242252191
2023-07-31,1.378468109292416,1.3949978875266609,1.3372548884412743
2023-08-01,1.3612875202877108,1.374308842695534,1.3308410178074623
2023-08-02,1.353599808396279,1.3467649216095596,1.3205170836492215
2023-08-03,1.3518928729506343,1.343544347207206,1.3049808806167595
2023-08-04,1.3594984587337602,1.3564526676775712,1.312735505639599
2023-08-07,1.360062565978048,1.350225562060704,1.3128455114344912
2023-08-08,1.354050409311202,1.3333493616114636,1.3037034344059892
2023-08-09,1.354050409311202,1.344975218103806,1.3126646756975888
2023-08-10,1.354050409311202,1.3549016339935946,1.3211598810433063
2023-08-11,1.354050409311202,1.3396823934866917,1.3094074385855825
2023-08-14,1.354050409311202,1.3322595769613474,1.3093516521710789
2023-08-15,1.354050409311202,1.3150445070026677,1.294613696316937
2023-08-16,1.354050409311202,1.3058487473622415,1.29583598292685
2023-08-17,1.354050409311202,1.2962820537230075,1.280384713143436
2023-08-18,1.354050409311202,1.2937629632651764,1.2750956595975669
2023-08-21,1.354050409311202,1.279625072247948,1.2711564492385938
2023-08-22,1.354050409311202,1.2986351438952468,1.2798425193395515
2023-08-23,1.354050409311202,1.2791260026881903,1.28047027320613
2023-08-24,1.354050409311202,1.2720951689638682,1.275146744909725
2023-08-25,1.354050409311202,1.2676900478026425,1.2767648643371556
2023-08-28,1.354050409311202,1.2887116972544645,1.292122112073653
2023-08-29,1.354050409311202,1.3028717080434915,1.30231222151845
2023-08-30,1.3572866674596513,1.304718212602762,1.2985215659936047
2023-08-31,1.3570719408867262,1.315727841129312,1.2983238062882572
2023-09-01,1.357931119070257,1.3202968965681376,1.2991922565949414
2023-09-04,1.3632941961597917,1.327223094864106,1.3036824361488444
2023-09-05,1.3707438912207743,1.3512728615173994,1.3095892145429542
2023-09-06,1.3772712430837304,1.3501061007867377,1.3089821455266974
2023-09-07,1.3660077799417463,1.3202558733331973,1.2988841776878788
2023-09-08,1.364311139320797,1.3139185745791486,1.2933939169616087
2023-09-11,1.3670750546723895,1.3288432984503238,1.298277422078445
2023-09-12,1.3600872174970193,1.3186928379900678,1.293855251805145
2023-09-13,1.3600872174970193,1.3122721248716536,1.2851463030061043
2023-09-14,1.3600872174970193,1.326144730489654,1.3016318153055983
2023-09-15,1.3600872174970193,1.3307177808150248,1.3046010315472176
2023-09-18,1.3600872174970193,1.3161377833536194,1.299740405128464
2023-09-19,1.3600872174970193,1.3178776658076243,1.2939047700831876
2023-09-20,1.3600872174970193,1.3419741981327729,1.3089091217369258
2023-09-21,1.3600872174970193,1.3219540129060334,1.294871003318665
2023-09-22,1.3600872174970193,1.32521130739887,1.287211653970034
2023-09-25,1.3600872174970193,1.3150877787070847,1.2813788395861652
2023-09-26,1.3600872174970193,1.2976898721409644,1.2677305992557841
2023-09-27,1.3600872174970193,1.2929099263580914,1.266046664395512
2023-09-28,1.3600872174970193,1.3037522241035022,1.2714425896680426
2023-09-29,1.3600872174970193,1.330855999356285,1.2820539178830248
2023-10-02,1.3600872174970193,1.3104215880269001,1.2763915968108976
2023-10-03,1.3600872174970193,1.2902355770429452,1.2639540470379766
2023-10-04,1.3600872174970193,1.28889110222603,1.2590279185932047
2023-10-05,1.3600872174970193,1.2917289211653056,1.2651490672542838
2023-10-06,1.3600872174970193,1.3181263562781484,1.2811801396603486
2023-10-09,1.3600872174970193,1.2827532610740522,1.2694082659795953
2023-10-10,1.3600872174970193,1.3313126063886453,1.3049924766692127
2023-10-11,1.3600872174970193,1.3315325098767197,1.3053773402479236
2023-10-12,1.3600872174970193,1.3467034513553147,1.3163359232228502
2023-10-13,1.3600872174970193,1.3366680866930045,1.3030738000984725
2023-10-16,1.3600872174970193,1.3378180858996938,1.3036316642435097
2023-10-17,1.3600872174970193,1.300412894473797,1.2926056988016263
2023-10-18,1.3600872174970193,1.2682642518285814,1.2760590721716367
2023-10-19,1.3600872174970193,1.2700700051451872,1.2640280110482174
2023-10-20,1.3600872174970193,1.2270075772514726,1.2377131205572625
2023-10-23,1.3600872174970193,1.2151477972025595,1.2310635679925135
2023-10-24,1.3600872174970193,1.2142139400574357,1.235648709813802
2023-10-25,1.3600872174970193,1.2178098909990955,1.2359326563954893
2023-10-26,1.3600872174970193,1.2190110927516324,1.2303966382730531
2023-10-27,1.3600872174970193,1.1986346565757533,1.221517822975917
2023-10-30,1.3600872174970193,1.1963973807143875,1.2259823031703294
2023-10-31,1.3600872174970193,1.2061863339747818,1.237095082302199
2023-11-01,1.3600872174970193,1.2082014533453915,1.235689452700799
2023-11-02,1.3600872174970193,1.2402064058714066,1.2579604549538808
2023-11-03,1.3600872174970193,1.2344434063405931,1.2679725493231824
2023-11-06,1.3600872174970193,1.2500984986026398,1.266029113613421
2023-11-07,1.3600872174970193,1.2365987490621932,1.261598167949075
2023-11-08,1.3600872174970193,1.2456504819929781,1.2605582841101801
2023-11-09,1.3674508737813902,1.2638472049393796,1.2758371801409139
2023-11-10,1.3526835857275956,1.237495801119248,1.2629906344639066
2023-11-13,1.3550990921306807,1.2343958892900775,1.267316588842529
2023-11-14,1.3853862388020444,1.2945683063267672,1.295589018350283
2023-11-15,1.3865392860253505,1.3195169995172138,1.309313103131843
2023-11-16,1.38423702071024,1.2915530815591503,1.2965179561738167
2023-11-17,1.3994441858661444,1.321425611245974,1.3128126037180705
2023-11-20,1.403400611270451,1.3373319881048713,1.3172990223900969
2023-11-21,1.3996537133629072,1.328723825843346,1.3117717796587063
2023-11-22,1.4053043137398264,1.3328669878442119,1.3213839669217902
2023-11-23,1.4039963586545747,1.33352737488922,1.329242016196238
2023-11-24,1.4036219596256003,1.328525170618488,1.3310497467516167
2023-11-27,1.3929458918782478,1.317707114184624,1.329609955806504
2023-11-28,1.3944676134588876,1.3082890484576906,1.3224166424037551
2023-11-29,1.401869850688355,1.3166504207947163,1.3332793228908268
2023-11-30,1.3994282231349053,1.312654583409831,1.332958394304019
2023-12-01,1.4050824785819152,1.339027904140856,1.3435581264665482
2023-12-04,1.400034278060064,1.3244257891742541,1.3456993218816569
2023-12-05,1.3930661225195444,1.3181645609931343,1.3540572550388765
2023-12-06,1.3930661225195444,1.3380746018146417,1.3670965459120625
2023-12-07,1.3930661225195444,1.3321859101201525,1.3656025355865613
2023-12-08,1.3930661225195444,1.327074864740508,1.3810528651495062
2023-12-11,1.3930661225195444,1.3255019662774912,1.3970384935662281
2023-12-12,1.3930661225195444,1.3085550591696529,1.3940197590465664
2023-12-13,1.3930661225195444,1.2993444974829382,1.3868706360058682
2023-12-14,1.3930661225195444,1.3988026276720407,1.4122456194344826
2023-12-15,1.4129325168759121,1.4364176373390996,1.424891584744735
2023-12-18,1.4112522546367923,1.43479584259807,1.4175697745445337
2023-12-19,1.4291503993265746,1.4567915915854657,1.4237620665544461
2023-12-20,1.4118700992586848,1.4376005328781998,1.4275257690925085
2023-12-21,1.4071973910920204,1.430174088655882,1.4181473833194234
2023-12-22,1.4103279774439565,1.4299618474168667,1.4192869305280498
2023-12-27,1.4183121310912303,1.4408593425946703,1.4271860360963176
2023-12-28,1.4209069722662544,1.4454784808778098,1.4264285318049945
2023-12-29,1.4164692406139658,1.443146658234906,1.4306438535750787
2024-01-02,1.3978835059076327,1.4209612003019112,1.4299647009895193
2024-01-03,1.3711255553841228,1.3765604570830188,1.407102613468157
2024-01-04,1.3660151358709505,1.3733769370949866,1.4102432632419868
2024-01-05,1.355717245664611,1.3529173608136194,1.3958923648143176
2024-01-08,1.362514131200145,1.3527792397362581,1.4077789453923086
2024-01-09,1.362514131200145,1.3354146816897066,1.3999873383643486
2024-01-10,1.362514131200145,1.3267184823284353,1.398324088354398
2024-01-11,1.362514131200145,1.324681698773088,1.3949258181720172
2024-01-12,1.362514131200145,1.343964846131703,1.4066995722937088
2024-01-15,1.360964645834868,1.334996044778995,1.3974465492498451
2024-01-16,1.3611372037968101,1.3299209057796093,1.3874858535995245
2024-01-17,1.3561342913874175,1.3075266507097867,1.3719985420314593
2024-01-18,1.3561342913874175,1.3146015845816645,1.379225703371098
2024-01-19,1.3561342913874175,1.319249199322739,1.3720637306506547
2024-01-22,1.3454800376952605,1.3113801194046089,1.391524727328229
2024-01-23,1.355446556493003,1.337474438392616,1.3956645180539569
2024-01-24,1.3679781713331431,1.3442657228534711,1.4037946044508156
2024-01-25,1.3726345521740535,1.3366690919311222,1.4107371923951209
2024-01-26,1.3774247329217126,1.3476516617594727,1.4151574822274826
2024-01-29,1.3759483934437688,1.3404525328147348,1.4139223459378245
2024-01-30,1.37726351735626,1.336119911194522,1.4141031816747271
2024-01-31,1.380873214447258,1.3449187275748036,1.4070797347700739
2024-02-01,1.3754868295682083,1.3423925732509197,1.4119823577031165
2024-02-02,1.365780607472224,1.325313616159968,1.4143225664508652
2024-02-05,1.365780607472224,1.3052403085752367,1.3975910297952732
2024-02-06,1.365780607472224,1.3289547484184785,1.408125573338607
2024-02-07,1.365780607472224,1.316723065398276,1.4074743139602994
2024-02-08,1.365780607472224,1.3407030648996237,1.408706002774904
